airbnb_listing_id,occ,rev_window,adr,nights,number_of_bedrooms,number_of_guests,listing_type,number_of_reviews,star_rating,is_professional,cleaning_fee,picture_count,min_nights,number_of_bathrooms,is_guest_favorite,can_instant_book,suburb,micro_zone,dist_beach_km,comp_300m,comp_1km,rev_annual_gross,occ_paid,bed_bucket,am_crib,am_workspace,am_pool,am_grill,am_gym,am_elevator,am_beach,am_seaview,am_spa,am_parking,am_dishwasher,tx_family,tx_couple,tx_group,tx_biz,tx_long,tx_luxury,tx_seafront,pets_ok,guests,bedrooms,beds,baths,beds_per_bed,guests_per_bed,cleaning_fee_c,price_wd,price_we,weekend_price_premium,occ_wd,occ_we,weekend_occ_lift,occ_high,occ_low,season_concentration,segment
53733977,0.9382095582343832,40283.31812440722,407.3418968323036,105,2,4,apartamento,39,4.949999809265137,False,220.0,19,0,2.0,True,True,Meia Praia,Meia Praia (inland),0.814519403312992,98,1687,80660.65481320932,0.8443886024109449,2,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,4,2,4,2.0,2.0,2.0,220.0,350.0,380.0,0.08571428571428563,0.8518518518518519,0.5833333333333333,-0.2685185185185186,0.7142857142857143,0.7567567567567568,-0.0424710424710425,Casais e escapadas curtas
53738511,0.6595722005230814,33283.26984880223,469.609664111196,105,2,5,apartamento,81,4.829999923706055,True,200.0,22,0,1.0,False,False,Meia Praia,Meia Praia (beach band),0.3329842267436226,315,1305,66644.22061852283,0.5936149804707733,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,2,4,1.0,2.0,2.5,200.0,466.0,466.0,0.0,0.8148148148148149,0.8333333333333334,0.01851851851851849,0.75,0.5405405405405406,0.20945945945945943,Famílias
53794321,0.7604888631415769,57581.35871582196,709.8279572374679,105,2,5,apartamento,17,4.880000114440918,False,250.0,27,0,2.0,False,True,Meia Praia,Meia Praia (beach band),0.1812552384089552,163,650,115297.10846332728,0.6844399768274193,2,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,5,2,2,2.0,1.0,2.5,250.0,749.0,759.0,0.013351134846461887,0.5185185185185186,0.5,-0.0185185185185186,0.4642857142857143,0.43243243243243246,0.031853281853281845,Famílias
53796581,0.7209132956173172,87505.36419439083,1134.7177262914615,105,4,12,apartamento,6,5.0,False,400.0,29,0,4.0,False,False,Morretes,Morretes,0.1745924505913294,175,786,175214.9600435078,0.6488219660555855,4,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,12,4,8,4.0,2.0,3.0,400.0,1000.0,1000.0,0.0,0.6666666666666667,0.75,0.08333333333333326,0.75,0.3783783783783784,0.3716216216216216,Alto padrão e frente-mar
53803935,0.9723230568506284,61090.41418331291,597.3503248174633,105,3,12,apartamento,13,4.849999904632568,False,290.0,18,0,2.0,False,True,Meia Praia,Meia Praia (beach band),0.2511430726596035,169,734,122323.40929856556,0.8750907511655657,3,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,12,3,8,2.0,2.6666666666666665,4.0,290.0,613.0,565.33335,-0.07775962479608478,0.8333333333333334,0.75,-0.08333333333333337,0.8214285714285714,,,Grupos e amigos
53815397,0.4907847455566779,12985.595783789511,242.9651762505453,105,1,2,apartamento,86,4.929999828338623,False,0.0,30,0,1.0,True,True,Alto Sao Bento,Alto Sao Bento,0.531140879569528,44,426,26001.49907774076,0.4417062710010102,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1.0,1.0,2.0,0.0,180.0,182.5,0.01388888888888884,1.0,1.0,0.0,0.7142857142857143,0.3513513513513513,0.362934362934363,Casais e escapadas curtas
53825192,0.9320212997785372,86752.03855177858,882.706636966451,105,3,7,apartamento,65,4.889999866485596,True,200.0,1,0,3.0,True,False,Meia Praia,Meia Praia (inland),0.352973818891809,413,1872,173706.5505467273,0.8388191698006835,3,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,7,3,4,3.0,1.3333333333333333,2.3333333333333335,200.0,650.375,633.0,-0.026715356525081724,0.8888888888888888,0.8333333333333334,-0.05555555555555547,0.8928571428571429,0.2432432432432432,0.6496138996138997,Famílias
53893648,0.8743206531008926,62890.93567698283,679.6016120156294,105,2,6,apartamento,18,5.0,False,250.0,5,0,2.0,True,False,Meia Praia,Meia Praia (beach band),0.0824296243956698,286,1509,125928.6545823864,0.7868885877908033,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,2,4,2.0,2.0,3.0,250.0,550.0,550.0,0.0,1.0,1.0,0.0,,0.0,,Famílias
53899162,0.4907847455566779,16436.51682613465,307.5331524327996,105,2,7,apartamento,20,4.900000095367432,False,180.0,9,0,1.0,False,False,Meia Praia,Meia Praia (beach band),0.0201848184773173,111,501,32911.39538083578,0.4417062710010102,2,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,7,2,4,1.0,2.0,3.5,180.0,290.0,290.0,0.0,0.8888888888888888,0.75,-0.13888888888888884,0.7142857142857143,0.3513513513513513,0.362934362934363,Famílias
53903158,0.7422349574044769,97767.39029152866,1233.2581713282457,105,3,8,apartamento,17,4.940000057220459,False,400.0,19,0,2.0,True,True,Morretes,Morretes,0.0252190537857953,66,600,195762.9631188518,0.6680114616640292,3,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,8,3,3,2.0,1.0,2.6666666666666665,400.0,1090.0,1090.0,0.0,0.9259259259259259,0.8333333333333334,-0.09259259259259256,0.7857142857142857,0.027027027027026973,0.7586872586872587,Alto padrão e frente-mar
53914255,0.9166683144613452,55548.91217611068,574.1146513429597,105,2,5,apartamento,8,5.0,True,300.0,12,0,2.0,True,True,Meia Praia,Meia Praia (beach band),0.3122914198060366,403,1750,111227.4717899117,0.8250014830152107,2,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,5,2,2,2.0,1.0,2.5,300.0,390.0,585.0,0.5,1.0,1.0,0.0,,0.1351351351351351,,Famílias
53915734,0.7604888631415769,40506.34024659412,499.3375181420517,105,2,4,apartamento,95,4.75,True,300.0,79,0,3.0,False,False,Morretes,Morretes,0.4596010902556909,183,825,81107.21957626758,0.6844399768274193,2,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,4,2,3,3.0,1.5,2.0,300.0,450.0,469.0,0.04222222222222216,1.0,1.0,0.0,0.75,0.5405405405405406,0.20945945945945943,Casais e escapadas curtas
53918137,0.666717358819948,31666.549136927264,442.246919410759,105,2,6,apartamento,14,4.929999828338623,False,290.0,12,0,2.0,True,False,Meia Praia,Meia Praia (beach band),0.251879412951608,446,1990,63407.00587699683,0.6000456229379532,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,2,3,2.0,1.5,3.0,290.0,415.5,414.0,-0.0036101083032491488,0.7777777777777778,1.0,0.2222222222222222,0.8571428571428572,0.3513513513513513,0.5057915057915059,Famílias
53936201,0.9332952443589684,86907.79497869905,883.1561618239662,105,3,6,apartamento,34,4.760000228881836,True,417.0,57,0,2.0,False,True,Meia Praia,Meia Praia (beach band),0.052252447195329,256,1492,174018.42692562865,0.8399657199230717,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,6,3,3,2.0,1.0,2.0,417.0,726.0,725.0,-0.0013774104683195176,1.0,1.0,0.0,,0.0,,Famílias
53972959,0.7853068039542624,83355.83609597615,996.8178339231396,105,3,6,apartamento,13,4.769999980926514,False,400.0,19,0,3.0,True,False,Meia Praia,Meia Praia (beach band),0.1651666465950107,367,1670,166906.219126231,0.7067761235588362,3,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,6,3,3,3.0,1.0,2.0,400.0,899.0,899.0,0.0,1.0,1.0,0.0,0.8214285714285714,0.0,0.8214285714285714,Famílias
53973724,0.8141732046155121,55555.86653969949,642.0908423861941,105,3,6,apartamento,15,4.929999828338623,False,300.0,24,0,2.0,True,False,Meia Praia,Meia Praia (beach band),0.0658534905087909,271,1349,111241.3967481078,0.732755884153961,3,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,6,3,4,2.0,1.3333333333333333,2.0,300.0,589.0,589.0,0.0,1.0,1.0,0.0,0.8571428571428572,0.10810810810810811,0.7490347490347491,Famílias
53986731,0.9839371812813203,37455.085884035216,362.1793239157851,105,3,6,apartamento,31,4.940000057220459,False,250.0,15,0,2.0,True,True,Centro,Centro,0.1210852785628294,187,671,74997.58942798684,0.8855434631531883,3,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,6,3,3,2.0,1.0,2.0,250.0,300.375,319.70833,0.06436397836038288,1.0,1.0,0.0,,0.7837837837837838,,Famílias
54145466,0.1846492335455806,40357.75017560028,1952.2866714071656,105,4,8,apartamento,0,0.0,False,200.0,27,0,4.0,False,False,Meia Praia,Meia Praia (beach band),0.2713336957051378,252,1202,80809.6926350139,0.1661843101910225,4,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,8,4,4,4.0,1.0,2.0,200.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.4054054054054054,-0.4054054054054054,Alto padrão e frente-mar
54167570,0.6264188006880714,100994.4564951676,1496.6285637757023,105,3,15,apartamento,8,5.0,False,150.0,30,0,3.0,True,False,Meia Praia,Meia Praia (beach band),0.0768765645283134,158,1109,202224.62728234543,0.5637769206192643,3,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,15,3,3,3.0,1.0,5.0,150.0,1400.0,1400.0,0.0,0.7777777777777778,0.8333333333333334,0.05555555555555558,0.7142857142857143,0.0,0.7142857142857143,Alto padrão e frente-mar
54237040,0.6741971712135071,55098.56806353921,761.3800254746186,105,3,8,apartamento,9,5.0,False,350.0,17,0,2.0,True,False,Meia Praia,Meia Praia (beach band),0.241235526724283,397,1603,110325.73249179566,0.6067774540921564,3,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,8,3,4,2.0,1.3333333333333333,2.6666666666666665,350.0,700.0,700.0,0.0,0.6666666666666667,0.5,-0.16666666666666674,0.8214285714285714,0.08108108108108103,0.7403474903474904,Grupos e amigos
54245203,0.9668800253393732,54701.30539572123,537.7049743075853,105,2,5,apartamento,8,5.0,False,200.0,12,0,2.0,True,True,Meia Praia,Meia Praia (inland),0.3842207067216249,370,1641,109530.27997172072,0.8701920228054361,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,5,2,3,2.0,1.5,2.5,200.0,530.0,609.25,0.14952830188679256,0.962962962962963,1.0,0.03703703703703698,0.9642857142857143,,,Famílias
54246694,0.3001120936965497,25346.628715315917,762.6476919104563,105,3,8,apartamento,10,5.0,False,300.0,16,0,3.0,True,True,Meia Praia,Meia Praia (beach band),0.1773915211409019,397,1619,50752.41476312129,0.2701008843268948,3,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,8,3,5,3.0,1.6666666666666667,2.6666666666666665,300.0,800.0,800.0,0.0,0.7037037037037037,0.6666666666666667,-0.03703703703703698,0.5714285714285714,0.0,0.5714285714285714,Grupos e amigos
54287612,0.8765249214734702,42281.21286708432,455.8094742809222,105,2,6,apartamento,10,4.900000095367432,False,610.0,11,0,2.0,True,True,Centro,Centro,0.2027452228043628,178,743,84661.10725097817,0.7888724293261231,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,6,2,4,2.0,2.0,3.0,610.0,399.0,389.0,-0.02506265664160401,1.0,1.0,0.0,0.7857142857142857,0.0,0.7857142857142857,Famílias
525472560929976068,0.4733683866067508,56745.17238330502,1099.181784667902,105,3,8,apartamento,18,4.940000057220459,False,350.0,25,0,3.0,True,True,Meia Praia,Meia Praia (beach band),0.0518418368265715,266,1286,113622.78419544113,0.4260315479460758,3,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,8,3,3,3.0,1.0,2.6666666666666665,350.0,1090.0,1090.0,0.0,0.7777777777777778,0.5,-0.2777777777777778,0.6428571428571428,0.0,0.6428571428571428,Alto padrão e frente-mar
543584528464360785,0.7577775850988693,33404.8663529302,413.1890977955988,105,2,6,apartamento,26,4.920000076293945,False,350.0,25,0,2.0,True,False,Meia Praia,Meia Praia (beach band),0.3243597195132049,426,1873,66887.69742486904,0.6819998265889824,2,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,6,2,5,2.0,2.5,3.0,350.0,350.0,350.0,0.0,1.0,1.0,0.0,,0.0,,Famílias
549056203343531816,0.9513993586194428,56115.77559836652,560.0394686728812,105,3,8,apartamento,24,5.0,False,200.0,32,0,2.0,True,False,Meia Praia,Meia Praia (inland),0.3593447160127423,399,1724,112362.52165565523,0.8562594227574987,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8,3,5,2.0,1.6666666666666667,2.6666666666666665,200.0,650.0,491.25,-0.24423076923076925,0.962962962962963,0.9166666666666666,-0.04629629629629639,0.9285714285714286,0.2702702702702703,0.6583011583011583,Grupos e amigos
553578003486746447,0.981982760496499,66434.70568314986,643.6040170398314,105,2,6,apartamento,16,4.809999942779541,False,280.0,23,0,2.0,False,False,Meia Praia,Meia Praia (beach band),0.116749594761628,316,1784,133024.46551638326,0.8837844844468491,2,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,6,2,2,2.0,1.0,3.0,280.0,650.0,775.0,0.1923076923076923,1.0,1.0,0.0,,,,Famílias
557386903732882183,0.7864673781907612,97047.06205042385,1158.9264149888722,105,3,9,apartamento,6,5.0,False,300.0,33,0,2.0,False,False,Meia Praia,Meia Praia (beach band),0.2916649672009747,418,1890,194320.6254388095,0.7078206403716851,3,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,9,3,5,2.0,1.6666666666666667,3.0,300.0,1000.0,1000.0,0.0,1.0,1.0,0.0,,0.3783783783783784,,Alto padrão e frente-mar
572368704250611987,0.9248614228688598,55189.27992887305,565.6422233622145,105,2,5,apartamento,35,4.860000133514404,False,200.0,21,0,2.0,True,False,Meia Praia,Meia Praia (beach band),0.0980816035034044,370,1942,110507.3679378768,0.8323752805819737,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,5,2,2,2.0,1.0,2.5,200.0,550.0,550.0,0.0,1.0,1.0,0.0,,0.3513513513513513,,Famílias
573122310094338767,0.9211146266778965,68248.59751227158,702.1654607396656,105,3,6,apartamento,15,4.929999828338623,False,300.0,22,0,2.0,True,False,Meia Praia,Meia Praia (beach band),0.1201902098539208,327,1667,136656.48267657447,0.8290031640101069,3,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,6,3,3,2.0,1.0,2.0,300.0,550.0,550.0,0.0,1.0,1.0,0.0,,0.08108108108108103,,Famílias
577333685681759877,0.9428508979705444,58165.03565545661,585.437662343224,105,2,6,apartamento,55,4.849999904632568,False,200.0,33,0,2.0,True,True,Meia Praia,Meia Praia (beach band),0.1856451567830476,358,1559,116465.82460545102,0.8485658081734899,2,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6,2,4,2.0,2.0,3.0,200.0,498.0,498.0,0.0,0.8518518518518519,0.9166666666666666,0.06481481481481477,0.8571428571428572,0.4054054054054054,0.45173745173745183,Famílias
577547502503396579,0.8330846247591832,63333.5262920439,716.2853201481936,105,2,4,apartamento,26,4.849999904632568,False,250.0,29,0,2.0,True,False,Meia Praia,Meia Praia (beach band),0.0773478390368553,282,1468,126814.86878933816,0.7497761622832649,2,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,4,2,2,2.0,1.0,2.0,250.0,650.0,650.0,0.0,0.8888888888888888,1.0,0.11111111111111116,0.8928571428571429,0.08108108108108103,0.8117760617760619,Casais e escapadas curtas
580407424598756855,0.9746076819864772,47287.40470803242,461.3644385969945,105,3,10,apartamento,11,5.0,False,270.0,33,0,2.0,True,False,Meia Praia,Meia Praia (beach band),0.1320168537412228,391,1954,94685.17504907648,0.8771469137878296,3,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,10,3,3,2.0,1.0,3.3333333333333335,270.0,365.0,365.0,0.0,1.0,1.0,0.0,,0.5945945945945945,,Grupos e amigos
580589381711973141,0.7980610651020056,35731.848944344856,420.84502523009473,105,2,4,apartamento,11,5.0,False,180.0,16,0,2.0,True,True,Morretes,Morretes,0.3352304097030342,222,1150,71547.09362909388,0.718254958591805,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4,2,3,2.0,1.5,2.0,180.0,350.0,350.0,0.0,1.0,1.0,0.0,,0.3783783783783784,,Casais e escapadas curtas
599368528094352718,0.9814501230530818,45735.73909463513,443.3030383546272,105,3,6,apartamento,48,4.960000038146973,False,300.0,73,0,0.0,True,True,Meia Praia,Meia Praia (beach band),0.3450889597069068,396,1720,91578.22233874514,0.8833051107477736,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,6,3,3,0.0,1.0,2.0,300.0,299.0,360.0,0.2040133779264215,1.0,1.0,0.0,,0.5675675675675675,,Famílias
604521043281534642,0.9582147135065828,81861.3284115087,811.5193823944777,105,4,7,apartamento,40,4.949999809265137,False,300.0,26,0,3.0,True,False,Centro,Centro,0.1063210257242627,178,745,163913.7156765343,0.8623932421559246,4,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,7,4,5,3.0,1.25,1.75,300.0,1080.0,1005.0,-0.06944444444444442,0.5555555555555556,0.5,-0.05555555555555558,0.6428571428571428,,,Alto padrão e frente-mar
605748852048435444,0.8300804282061232,42472.80067088181,481.9966057804209,105,3,6,apartamento,33,5.0,False,250.0,30,0,2.0,True,False,Meia Praia,Meia Praia (beach band),0.2978731350164914,440,1968,85044.73001166547,0.7470723853855109,3,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,6,3,3,2.0,1.0,2.0,250.0,450.0,450.0,0.0,0.8148148148148149,0.8333333333333334,0.01851851851851849,0.7142857142857143,0.0,0.7142857142857143,Famílias
610155932497817911,0.6400379708275724,35866.282562662615,520.730766425619,105,2,5,apartamento,85,4.880000114440918,True,200.0,30,0,1.0,True,False,Canto da Praia,Canto da Praia,0.3305597161934828,40,479,71816.27462478375,0.5760341737448151,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,5,2,3,1.0,1.5,2.5,200.0,518.0,518.0,0.0,0.7777777777777778,0.8333333333333334,0.05555555555555558,0.7142857142857143,0.5405405405405406,0.17374517374517373,Famílias
612245203931813020,0.7648315909623116,62718.55190685694,769.0015283680121,105,4,9,apartamento,24,4.920000076293945,False,300.0,18,0,3.0,True,False,Meia Praia,Meia Praia (beach band),0.0642607321869152,262,1773,125583.48470996968,0.6883484318660804,4,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,9,4,4,3.0,1.0,2.25,300.0,900.0,900.0,0.0,0.6296296296296297,0.5833333333333333,-0.04629629629629639,0.6428571428571428,0.2432432432432432,0.3996138996138996,Grupos e amigos
613221032690703355,0.9280844170716498,71409.12804995145,729.4904130070489,105,3,8,apartamento,23,4.909999847412109,False,300.0,38,0,3.0,True,False,Meia Praia,Meia Praia (beach band),0.0732921305391885,149,800,142984.92021836535,0.8352759753644848,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,8,3,6,3.0,2.0,2.6666666666666665,300.0,765.875,801.0,0.04586257548555572,1.0,1.0,0.0,0.7142857142857143,0.5405405405405406,0.17374517374517373,Grupos e amigos
618150693526656201,0.8395023566252053,27112.025747049265,304.41744677039793,105,2,6,apartamento,28,4.860000133514404,False,150.0,19,0,2.0,False,False,Meia Praia,Meia Praia (inland),0.4407285879463118,328,1925,54287.329144929136,0.7555521209626849,2,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,6,2,4,2.0,2.0,3.0,150.0,249.0,249.0,0.0,1.0,1.0,0.0,,0.3783783783783784,,Famílias
618943952389206201,0.5749340067128812,33047.67384142209,531.4510136608117,105,2,6,apartamento,13,4.849999904632568,False,360.0,13,0,2.0,False,False,Meia Praia,Meia Praia (beach band),0.0640451218083151,279,1368,66172.47873847284,0.5174406060415931,2,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,6,2,5,2.0,2.5,3.0,360.0,400.0,400.0,0.0,0.8148148148148149,0.9166666666666666,0.10185185185185175,0.5714285714285714,0.0,0.5714285714285714,Famílias
621626596784793972,0.8838109196265833,49040.24623546898,524.5675810582933,105,3,8,apartamento,39,5.0,False,310.0,105,0,2.0,True,False,Meia Praia,Meia Praia (beach band),0.0068988044093665,149,1049,98194.94911858528,0.795429827663925,3,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,8,3,6,2.0,2.0,2.6666666666666665,310.0,500.0,500.0,0.0,1.0,1.0,0.0,,0.5675675675675675,,Grupos e amigos
622878708674009200,0.5389613431065209,41449.09138015147,709.0029809508795,105,2,8,apartamento,5,5.0,False,300.0,13,0,2.0,True,False,Meia Praia,Meia Praia (beach band),0.1627080980749601,397,1968,82994.92216133735,0.4850652087958688,2,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,8,2,7,2.0,3.5,4.0,300.0,650.0,650.0,0.0,0.4444444444444444,0.25,-0.19444444444444442,0.7142857142857143,0.0,0.7142857142857143,Grupos e amigos
627388721154300829,0.9652218076314296,50726.07831202839,499.4339247219007,105,3,8,apartamento,38,4.869999885559082,False,270.0,24,0,4.0,True,False,Meia Praia,Meia Praia (beach band),0.291850404973656,425,1808,101570.54789077294,0.8686996268682867,3,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,8,3,3,4.0,1.0,2.6666666666666665,270.0,550.0,475.0,-0.13636363636363635,0.962962962962963,0.9166666666666666,-0.04629629629629639,0.9285714285714286,0.5405405405405406,0.38803088803088803,Grupos e amigos
628340205412932131,0.9908961614287636,44679.98237034183,429.1924091997086,105,1,4,apartamento,27,4.960000038146973,False,60.0,34,0,1.0,True,False,Morretes,Morretes,0.2747318400199174,163,714,89464.24482472923,0.8918065452858872,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,4,1,2,1.0,2.0,4.0,60.0,650.0,400.0,-0.3846153846153846,1.0,0.8333333333333334,-0.16666666666666663,0.9285714285714286,,,Casais e escapadas curtas
628897724940732017,0.9634870079538124,89175.50441299529,879.4808493363739,105,4,10,apartamento,21,4.949999809265137,False,250.0,24,0,3.0,True,False,Meia Praia,Meia Praia (beach band),0.3045311086583024,436,1922,178559.1384760409,0.8671383071584311,4,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,10,4,4,3.0,1.0,2.5,250.0,975.0,975.0,0.0,1.0,1.0,0.0,0.9642857142857143,,,Grupos e amigos
629724091250673746,0.8552029889004982,61510.19662364484,678.6788352442933,105,2,6,apartamento,46,4.71999979019165,True,400.0,18,0,2.0,False,True,Meia Praia,Meia Praia (beach band),0.000152746549802,233,1216,123163.95392330804,0.7696826900104484,2,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,6,2,3,2.0,1.5,3.0,400.0,580.6667,614.0,0.05740522058523423,0.8518518518518519,0.9166666666666666,0.06481481481481477,0.7142857142857143,0.0,0.7142857142857143,Famílias
630326155301078742,0.919946522895752,38084.188978730264,392.29155816041504,105,2,6,apartamento,17,4.880000114440918,False,250.0,27,0,2.0,True,True,Meia Praia,Meia Praia (beach band),0.2909131839823936,388,1715,76257.26390183247,0.8279518706061769,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,2,5,2.0,2.5,3.0,250.0,350.0,350.0,0.0,1.0,1.0,0.0,,0.3513513513513513,,Famílias
633809099013662442,0.9294162864128932,52465.549816768566,535.247022561268,105,3,7,apartamento,40,4.980000019073486,False,250.0,14,0,2.0,True,False,Meia Praia,Meia Praia (beach band),0.1282391927144784,386,1951,105053.55071015218,0.836474657771604,3,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,7,3,3,2.0,1.0,2.3333333333333335,250.0,450.0,450.0,0.0,1.0,1.0,0.0,,0.1351351351351351,,Famílias
639216644351145145,0.9827004783417796,119548.53097560257,1157.3640972297933,105,5,14,apartamento,29,4.96999979019165,False,450.0,32,0,5.0,True,True,Meia Praia,Meia Praia (beach band),0.256745899701625,400,1883,239376.08020941145,0.8844304305076016,4,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,14,5,6,5.0,1.2,2.8,450.0,900.0,900.0,0.0,1.0,1.0,0.0,,0.5675675675675675,,Alto padrão e frente-mar
645092818132652927,0.9522649258597466,39222.89890328409,391.11289529869595,105,2,6,apartamento,38,4.949999809265137,False,150.0,10,0,1.0,True,False,Meia Praia,Meia Praia (beach band),0.1320659383179449,342,1475,78537.34142357866,0.857038433273772,2,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,6,2,2,1.0,1.0,3.0,150.0,320.0,400.0,0.25,1.0,1.0,0.0,,0.5945945945945945,,Famílias
667324814851452653,0.7732642649216367,79361.84315424194,963.0258965162174,105,3,12,apartamento,6,5.0,False,250.0,26,0,3.0,False,False,Meia Praia,Meia Praia (beach band),0.2067965272751619,160,679,158908.91153094568,0.695937838429473,3,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,12,3,3,3.0,1.0,4.0,250.0,900.0,850.0,-0.05555555555555558,1.0,1.0,0.0,0.8928571428571429,0.0,0.8928571428571429,Grupos e amigos
668715506986619718,0.918173544702088,61963.1946397941,639.4202274308107,105,3,8,apartamento,17,4.940000057220459,False,320.0,14,0,3.0,True,False,Meia Praia,Meia Praia (beach band),0.2010788401132612,443,1969,124071.0072226127,0.8263561902318793,3,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,8,3,4,3.0,1.3333333333333333,2.6666666666666665,320.0,579.75,550.0,-0.05131522207848216,0.7777777777777778,1.0,0.2222222222222222,0.8928571428571429,0.5405405405405406,0.35231660231660233,Grupos e amigos
