airbnb_listing_id,latitude,longitude,suburb,country,state,city,aquisition_date,dist_beach_km,comp_300m,comp_1km,micro_zone
1154338348449938646,-27.12344,-48.60488,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:05:52.948,0.05838705888480103,301,1477,Meia Praia (beach band)
39610744,-27.13576,-48.59872,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:05:52.769,0.4173005838922421,365,1877,Meia Praia (inland)
21295667,-27.13691,-48.59562,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:05:13.536,0.2603074705407709,389,1625,Meia Praia (beach band)
21324331,-27.13354,-48.59698,Meia Praia,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,0.12677938834782224,352,1877,Meia Praia (beach band)
1044515710705238828,-27.093000411987305,-48.61199951171875,Centro,Brasil,Santa Catarina,Itapema,2024-01-01 19:02:50.483,0.15389169651005755,214,682,Centro
1036973657081137421,-27.132999420166016,-48.60699844360352,Meia Praia,Brasil,Santa Catarina,Itapema,2023-12-18 19:02:34.489,0.8586355644374132,122,1588,Meia Praia (inland)
1033202997223117530,-27.131999969482425,-48.59799957275391,Meia Praia,Brasil,Santa Catarina,Itapema,2023-12-18 19:02:34.813,0.09018044030604526,369,1939,Meia Praia (beach band)
1045238168872550971,-27.1363,-48.59914,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:05:52.769,0.48789269273335356,331,1862,Meia Praia (inland)
1031288144043810073,-27.126359939575195,-48.613189697265625,Morretes,Brasil,Santa Catarina,Itapema,2023-12-18 19:03:02.333,0.929583616898729,21,1128,Morretes
1091935794941863945,-27.114999771118164,-48.61100006103516,Tabuleiro dos Oliveiras,Brasil,Santa Catarina,Itapema,2024-02-26 19:00:57.218,0.2519304848923995,131,649,Tabuleiro dos Oliveiras
1029680548639860402,-27.13800048828125,-48.59299850463867,Meia Praia,Brasil,Santa Catarina,Itapema,2023-12-04 19:01:37.995,0.12761907483996499,316,1448,Meia Praia (beach band)
40438783,-27.08669,-48.61506,Alto Sao Bento,Brasil,Santa Catarina,Itapema,2024-10-07 19:52:47.255,0.7439266086156394,76,462,Alto Sao Bento
1033307362565448159,-27.12294006347656,-48.60768127441406,Meia Praia,Brasil,Santa Catarina,Itapema,2023-12-04 19:02:49.187,0.2755459191926257,321,1425,Meia Praia (beach band)
1030981527494824971,-27.11899948120117,-48.61600112915039,Morretes,Brasil,Santa Catarina,Itapema,2024-02-12 19:02:12.999,0.8614773939004916,49,621,Morretes
40209404,-27.09006,-48.61213,Centro,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,0.3739751042112991,98,573,Centro
30271062,-27.1336,-48.59922,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:06:42.684,0.29847085194566475,445,2007,Meia Praia (beach band)
21547223,-27.13899,-48.59177,Meia Praia,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,0.06876139835364747,273,1289,Meia Praia (beach band)
27022969,-27.13995,-48.59131,Meia Praia,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,0.07399124939455666,238,1161,Meia Praia (beach band)
47000276,-27.13907,-48.59049,Meia Praia,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,0.04243260552096468,201,1147,Meia Praia (beach band)
41926345,-27.13769,-48.59163,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:05:13.536,0.012453979353980014,230,1340,Meia Praia (beach band)
552083532240233859,-27.1394,-48.59439,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:05:48.622,0.3218065631601617,377,1430,Meia Praia (beach band)
22047595,-27.1144,-48.60876,Morretes,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,0.02093554687417054,69,616,Morretes
41664387,-27.12346,-48.60769,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:53:37.505,0.29778036639515654,315,1451,Meia Praia (beach band)
31069380,-27.12714,-48.60851,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:52:54.516,0.5865422568712911,148,1576,Meia Praia (inland)
41420865,-27.13076,-48.6046,Meia Praia,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,0.5213505537566012,319,1843,Meia Praia (inland)
46710652,-27.12696,-48.60653,Meia Praia,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,0.41283930807816166,344,1658,Meia Praia (inland)
48088712,-27.12608,-48.60439,Meia Praia,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,0.1834307566212518,378,1672,Meia Praia (beach band)
12916558,-27.13453,-48.5981,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:05:48.622,0.2828598155702486,433,1931,Meia Praia (beach band)
17034886,-27.13589,-48.60302,Meia Praia,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,0.7492102067686961,97,1782,Meia Praia (inland)
46415101,-27.10361,-48.61404,Centro,Brasil,Santa Catarina,Itapema,2024-10-07 20:06:40.035,0.1042971912068967,138,524,Centro
27852364,-27.10099983215332,-48.6150016784668,Centro,Brasil,Santa Catarina,Itapema,2024-04-01 19:00:43.917,0.19440284695090532,174,704,Centro
31284638,-27.09808,-48.61508,Centro,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,0.19890433313151953,176,742,Centro
3263701,-27.13068,-48.59912,Meia Praia,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,0.07498532801371305,379,1905,Meia Praia (beach band)
807362268619601978,-27.124799728393555,-48.6067008972168,Meia Praia,Brasil,Santa Catarina,Itapema,2023-03-02 13:02:00.000,0.2923662893488363,363,1556,Meia Praia (beach band)
16105751,-27.10033,-48.61512,Centro,Brasil,Santa Catarina,Itapema,2024-10-07 19:53:44.514,0.2038749765836531,179,729,Centro
48094294,-27.09901,-48.61781,Centro,Brasil,Santa Catarina,Itapema,2024-10-07 19:53:44.514,0.46924506316509834,95,722,Centro
46724379,-27.13789,-48.59593,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:05:48.622,0.35055712900503505,379,1598,Meia Praia (inland)
32552871,-27.13801,-48.59438,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:59:32.326,0.23674658239651117,381,1530,Meia Praia (beach band)
53717416,-27.1319999695,-48.5999984741,Meia Praia,Brasil,Santa Catarina,Itapema,2023-09-18 19:04:06.000,0.23759068164292868,456,1988,Meia Praia (beach band)
53885902,-27.11578,-48.61069,Morretes,Brasil,Santa Catarina,Itapema,2024-10-07 19:14:31.820,0.2462871243888086,162,712,Morretes
54033938,-27.13671,-48.59839,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:05:52.769,0.4597588741697273,342,1806,Meia Praia (inland)
47085905,-27.1312599182,-48.6036186218,Meia Praia,Brasil,Santa Catarina,Itapema,2023-06-26 19:15:32.000,0.4731044324858715,339,1893,Meia Praia (inland)
1077396104359577731,-27.135293493467504,-48.59442494809628,Meia Praia,Brasil,Santa Catarina,Itapema,2024-09-02 19:00:48.758,0.05673380615771108,235,1616,Meia Praia (beach band)
1225953904981320094,-27.122770954094413,-48.60552080699311,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:03:09.699,0.07155710704467357,309,1435,Meia Praia (beach band)
22400948,-27.127,-48.613,Morretes,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,0.947893471290815,24,1136,Morretes
42625075,-27.12701,-48.60411,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:05:52.948,0.22659281016823857,390,1735,Meia Praia (beach band)
45910811,-27.1027,-48.61449,Centro,Brasil,Santa Catarina,Itapema,2024-10-07 20:05:22.499,0.14930115379115105,157,574,Centro
822407242041109663,-27.11709976196289,-48.61043167114258,Morretes,Brasil,Santa Catarina,Itapema,2023-03-02 13:02:00.000,0.2708913222309401,204,804,Morretes
807368706778426558,-27.131999969482425,-48.60300064086914,Meia Praia,Brasil,Santa Catarina,Itapema,2023-03-02 13:02:00.000,0.46977683979661333,331,1907,Meia Praia (inland)
818048500029963765,-27.13884,-48.58984,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:53:02.869,0.11173653656453346,133,1082,Meia Praia (beach band)
24084027,-27.14162,-48.59073,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:03:09.712,0.16032024310503365,183,988,Meia Praia (beach band)
22927807,-27.13986,-48.59069,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:03:39.057,0.013931430320692955,205,1111,Meia Praia (beach band)
54196670,-27.09647,-48.6154,Centro,Brasil,Santa Catarina,Itapema,2022-01-11 17:14:34.893,0.2572044890509256,182,766,Centro
791313913845076166,-27.1240005493,-48.6040000916,Meia Praia,Brasil,Santa Catarina,Itapema,2023-01-19 12:18:27.000,0.02437266667589404,252,1523,Meia Praia (beach band)
781419662620839834,-27.0905303955,-48.61951828,Casa Branca,Brasil,Santa Catarina,Itapema,2023-06-26 19:16:39.000,0.9120225402869012,25,576,Casa Branca
782548209247570691,-27.13207,-48.60261,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:05:48.429,0.4424277399405304,347,1929,Meia Praia (inland)
794996321339600522,-27.13696,-48.59683,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:05:13.536,0.35870676123749723,388,1696,Meia Praia (inland)
800942299109284552,-27.1229991913,-48.611000061,Morretes,Brasil,Santa Catarina,Itapema,2023-01-19 12:18:27.000,0.583778118228897,61,1234,Morretes
681894806923375678,-27.13073,-48.59938,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:06:51.738,0.09809916838010856,392,1905,Meia Praia (beach band)
45675384,-27.1296100616,-48.6000785828,Meia Praia,Brasil,Santa Catarina,Itapema,2023-06-26 19:14:47.000,0.08017620913434896,385,1891,Meia Praia (beach band)
755031430628890275,-27.13049,-48.60205,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:05:48.429,0.2965404206480994,461,1918,Meia Praia (beach band)
1263661422266747978,-27.09604026131033,-48.61220210169984,Centro,Brasil,Santa Catarina,Itapema,2024-10-21 19:03:45.693,0.011880550337255885,150,749,Centro
1265161823691467042,-27.0936893,-48.6131638,Centro,Brasil,Santa Catarina,Itapema,2024-10-21 19:03:43.741,0.196202185867394,243,727,Centro
1252195463712989125,-27.141181424722816,-48.59401322901249,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-21 19:03:49.141,0.3745753967156654,235,1246,Meia Praia (inland)
808211827218517461,-27.0990390778,-48.6153831482,Centro,Brasil,Santa Catarina,Itapema,2023-09-18 19:03:30.000,0.2287877555725828,178,745,Centro
964387515572774783,-27.1079998016,-48.6170005798,Tabuleiro dos Oliveiras,Brasil,Santa Catarina,Itapema,2023-09-18 19:04:09.000,0.45103919803527404,71,373,Tabuleiro dos Oliveiras
958920935969700508,-27.1369991302,-48.591999054,Meia Praia,Brasil,Santa Catarina,Itapema,2023-09-18 19:04:20.000,0.02352428436172884,211,1431,Meia Praia (beach band)
963771154258225093,-27.1320705414,-48.6016654968,Meia Praia,Brasil,Santa Catarina,Itapema,2023-09-18 19:04:20.000,0.3665612133699908,392,1938,Meia Praia (inland)
31543199,-27.13332,-48.59783,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:05:48.622,0.1752355344653585,408,1964,Meia Praia (beach band)
1295149514360772183,-27.1253260577628,-48.60522240454401,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:03:09.699,0.20394089210722943,411,1609,Meia Praia (beach band)
1300301067010145368,-27.12018255643006,-48.61005652695894,Morretes,Brasil,Santa Catarina,Itapema,2024-12-16 19:03:09.699,0.36993954775101945,208,1075,Morretes
1291472677278074629,-27.11773,-48.61259,Morretes,Brasil,Santa Catarina,Itapema,2024-12-16 19:03:35.678,0.49575638389454507,180,775,Morretes
31511990,-27.08377,-48.61115,Sertaozinho,Brasil,Santa Catarina,Itapema,2021-11-04 15:00:42.444,0.2381632802828894,15,238,Sertaozinho
52758042,-27.14416,-48.58964,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:05:05.472,0.22918599791672137,158,698,Meia Praia (beach band)
32990586,-27.13829,-48.5921,Meia Praia,Brasil,Santa Catarina,Itapema,2021-11-04 15:51:02.709,0.06383515578687578,271,1348,Meia Praia (beach band)
53122209,-27.11831,-48.60751,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:53:31.747,0.05264628282091007,153,954,Meia Praia (beach band)
53124941,-27.12103,-48.6082,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:36:15.597,0.2450237125281409,265,1190,Meia Praia (beach band)
40675590,-27.12522,-48.60517,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:58:30.856,0.1927491096733332,394,1603,Meia Praia (beach band)
22448318,-27.13534,-48.59584,Meia Praia,Brasil,Santa Catarina,Itapema,2022-12-19 12:44:52.000,0.16781046440265368,331,1722,Meia Praia (beach band)
883930877150990341,-27.12634,-48.60241,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:56:38.188,0.0493056095675981,242,1685,Meia Praia (beach band)
31891659,-27.09766,-48.62072,Varzea,Brasil,Santa Catarina,Itapema,2024-10-07 19:53:44.514,0.7576497883359753,32,627,Varzea
995680028058206783,-27.0757,-48.6142,Sertaozinho,Brasil,Santa Catarina,Itapema,2024-10-07 20:06:49.179,0.2328200530550906,5,28,Sertaozinho
1236175341590201699,-27.13419,-48.59629,Meia Praia,Brasil,Santa Catarina,Itapema,2024-09-30 19:07:46.284,0.12120958284318581,342,1809,Meia Praia (beach band)
1197133735305151438,-27.1216,-48.61671,Morretes,Brasil,Santa Catarina,Itapema,2024-09-25 18:16:02.880,1.0311603721688198,49,623,Morretes
991285268208008087,-27.13167,-48.6002,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:06:51.738,0.22846722884591064,450,1954,Meia Praia (beach band)
991946075811076825,-27.13563,-48.60091,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:05:52.769,0.5738337225013204,245,1933,Meia Praia (inland)
1074579695311638969,-27.09871,-48.61456,Centro,Brasil,Santa Catarina,Itapema,2024-10-07 20:06:51.738,0.1475142713114858,168,746,Centro
986217694270946924,-27.12037,-48.60774,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:05:48.622,0.1733146868365046,254,1155,Meia Praia (beach band)
1121034481241380853,-27.12921517262228,-48.60020577907562,Meia Praia,Brasil,Santa Catarina,Itapema,2024-09-30 19:07:59.230,0.06633937542574544,350,1872,Meia Praia (beach band)
758092376605605790,-27.13786,-48.5945,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:05:48.622,0.23585221481565677,382,1555,Meia Praia (beach band)
1201614499255585122,-27.0956216,-48.61630539999999,Centro,Brasil,Santa Catarina,Itapema,2024-09-30 19:07:46.284,0.3778609413766679,137,763,Centro
1066297179791641849,-27.12127,-48.60578,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:05:22.499,0.032169667196458626,247,1249,Meia Praia (beach band)
1190799156046065792,-27.13002,-48.61669,Morretes,Brasil,Santa Catarina,Itapema,2024-10-07 20:08:07.800,1.437843093285484,20,224,Morretes
1182694533857824250,-27.12627,-48.60756,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:05:52.948,0.45433685815570113,268,1630,Meia Praia (inland)
1178901329731775839,-27.12538,-48.60365,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:05:48.622,0.07772433101690368,289,1624,Meia Praia (beach band)
1189332946247734534,-27.1383769,-48.60127670000001,Meia Praia,Brasil,Santa Catarina,Itapema,2024-08-19 19:01:07.165,0.7982764890137635,105,1682,Meia Praia (inland)
1183396764840650494,-27.1280903,-48.60116,Meia Praia,Brasil,Santa Catarina,Itapema,2024-08-19 19:01:11.280,0.07244353981090883,309,1821,Meia Praia (beach band)
1213193646257958999,-27.14091877796616,-48.591791092296695,Meia Praia,Brasil,Santa Catarina,Itapema,2024-08-19 19:01:12.114,0.1670725512783028,222,1124,Meia Praia (beach band)
1184152596221501552,-27.0936893,-48.6131638,Centro,Brasil,Santa Catarina,Itapema,2024-08-19 19:01:12.816,0.196202185867394,243,727,Centro
1202808115752579073,-27.12741,-48.60507,Meia Praia,Brasil,Santa Catarina,Itapema,2024-08-19 19:01:20.753,0.3285319358856746,389,1730,Meia Praia (beach band)
1218223664268792610,-27.126932,-48.6041944,Meia Praia,Brasil,Santa Catarina,Itapema,2024-08-19 19:01:17.047,0.22763698687975936,388,1730,Meia Praia (beach band)
1213258423467625050,-27.1293275,-48.6065327,Meia Praia,Brasil,Santa Catarina,Itapema,2024-08-19 19:01:17.047,0.5752766855513649,262,1719,Meia Praia (inland)
930375721985185754,-27.1319999695,-48.6119995117,Jardim Praiamar,Brasil,Santa Catarina,Itapema,2023-07-31 19:06:18.000,1.1838963828262037,19,774,Jardim Praiamar
927428318431949202,-27.1252880096,-48.6045951843,Meia Praia,Brasil,Santa Catarina,Itapema,2023-07-31 19:06:56.000,0.14987774790837813,361,1612,Meia Praia (beach band)
46098049,-27.0936508179,-48.6127815247,Centro,Brasil,Santa Catarina,Itapema,2023-06-26 19:14:44.000,0.16921699206469132,238,718,Centro
854324725717354272,-27.1399993896,-48.591999054,Meia Praia,Brasil,Santa Catarina,Itapema,2023-04-25 16:25:39.000,0.13767132730505935,278,1228,Meia Praia (beach band)
835592468124655281,-27.1229991913,-48.6049995422,Meia Praia,Brasil,Santa Catarina,Itapema,2023-04-25 16:25:45.000,0.040359438318209026,284,1442,Meia Praia (beach band)
1053008149558341270,-27.131999969482425,-48.59799957275391,Meia Praia,Brasil,Santa Catarina,Itapema,2024-01-01 19:02:12.631,0.09018044030604526,369,1939,Meia Praia (beach band)
1049326819777203032,-27.12700080871582,-48.60300064086914,Meia Praia,Brasil,Santa Catarina,Itapema,2024-01-01 19:02:23.404,0.14002868160267398,349,1743,Meia Praia (beach band)
1055734074895960762,-27.09219551086425,-48.61109924316406,Centro,Brasil,Santa Catarina,Itapema,2024-01-01 19:03:11.768,0.13967365143082533,179,634,Centro
1057137469420115073,-27.117000579833984,-48.61000061035156,Morretes,Brasil,Santa Catarina,Itapema,2024-01-01 19:02:55.169,0.22685516096748767,193,800,Morretes
1049768725414253564,-27.141401290893555,-48.59367752075195,Meia Praia,Brasil,Santa Catarina,Itapema,2024-01-01 19:03:11.966,0.3551423460621131,223,1211,Meia Praia (inland)
978244263452010977,-27.1219997406,-48.6069984436,Meia Praia,Brasil,Santa Catarina,Itapema,2023-09-18 19:03:27.000,0.17408729905326675,316,1332,Meia Praia (beach band)
1282082825192778625,-27.10681182148004,-48.616651966853006,Tabuleiro dos Oliveiras,Brasil,Santa Catarina,Itapema,2024-11-18 19:03:30.085,0.3933387254520389,82,404,Tabuleiro dos Oliveiras
1286849144880860521,-27.128417564626147,-48.604670986533165,Meia Praia,Brasil,Santa Catarina,Itapema,2024-11-18 19:05:43.531,0.3678854144404111,414,1802,Meia Praia (inland)
1284886308350762835,-27.09480363453618,-48.61367256392313,Centro,Brasil,Santa Catarina,Itapema,2024-11-18 19:05:43.531,0.17777393525778692,256,755,Centro
1284747495879515579,-27.10308857655136,-48.6157666811081,Centro,Brasil,Santa Catarina,Itapema,2024-11-18 19:10:11.539,0.275579199875865,138,554,Centro
1280516098114627587,-27.134631153594327,-48.60869171534424,Meia Praia,Brasil,Santa Catarina,Itapema,2024-11-18 19:10:11.539,1.1000751945361813,44,1059,Meia Praia (inland)
1285210356898297607,-27.13201,-48.60535,Meia Praia,Brasil,Santa Catarina,Itapema,2024-11-18 19:10:36.036,0.6616387698550089,204,1783,Meia Praia (inland)
1282585098065467787,-27.0936893,-48.6131638,Centro,Brasil,Santa Catarina,Itapema,2024-11-18 19:10:36.036,0.196202185867394,243,727,Centro
1288058186413244472,-27.0944306,-48.6148603,Centro,Brasil,Santa Catarina,Itapema,2024-11-18 19:10:36.036,0.3020432665701615,242,746,Centro
1287895051782414068,-27.11955231539134,-48.62874039811632,Sertao do Trombudo,Brasil,Santa Catarina,Itapema,2024-11-18 19:10:41.124,2.0732014952838824,2,23,Sertao do Trombudo
1284704260167117937,-27.143889507632736,-48.588096969847264,Meia Praia,Brasil,Santa Catarina,Itapema,2024-11-18 19:10:34.228,0.13040536046254647,160,628,Meia Praia (beach band)
999204416549665212,-27.12800025939941,-48.60200119018555,Meia Praia,Brasil,Santa Catarina,Itapema,2023-10-24 16:55:50.526,0.13260112173998403,348,1814,Meia Praia (beach band)
1308750692678694887,-27.13144608062785,-48.599343283001225,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:10:50.294,0.14819002035689033,428,1961,Meia Praia (beach band)
1309735537588066969,-27.1337872851952,-48.59793067983992,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:10:38.867,0.21700033429323376,423,1952,Meia Praia (beach band)
1302893810172527030,-27.12157856547981,-48.60723237709991,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:10:38.867,0.17835589949386513,302,1270,Meia Praia (beach band)
